C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_232.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_232.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_232.jpg,-0.3,1,0,30.16924
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_300.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_300.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_300.jpg,-0.45,1,0,30.15148
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_367.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_367.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_367.jpg,-0.6000001,1,0,30.13314
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_444.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_444.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_444.jpg,0,1,0,30.1852
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_521.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_521.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_521.jpg,0,1,0,30.1893
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_595.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_595.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_595.jpg,0,1,0,30.19013
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_669.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_669.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_669.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_741.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_741.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_741.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_815.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_815.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_815.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_882.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_882.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_882.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_45_952.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_45_952.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_45_952.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_022.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_022.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_022.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_092.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_092.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_092.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_161.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_161.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_161.jpg,0,1,0,30.19036
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_230.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_230.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_230.jpg,0,1,0,30.19032
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_308.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_308.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_308.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_383.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_383.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_383.jpg,0,1,0,30.19025
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_460.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_460.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_460.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_537.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_537.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_537.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_613.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_613.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_613.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_690.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_690.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_690.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_767.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_767.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_767.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_845.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_845.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_845.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_920.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_920.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_920.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_46_996.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_46_996.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_46_996.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_072.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_072.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_072.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_147.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_147.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_147.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_223.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_223.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_223.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_296.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_296.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_296.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_365.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_365.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_365.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_436.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_436.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_436.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_509.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_509.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_509.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_581.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_581.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_581.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_651.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_651.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_651.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_721.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_721.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_721.jpg,0,1,0,30.1904
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_794.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_794.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_794.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_872.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_872.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_872.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_47_939.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_47_939.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_47_939.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_013.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_013.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_013.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_087.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_087.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_087.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_164.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_164.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_164.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_242.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_242.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_242.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_312.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_312.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_312.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_390.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_390.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_390.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_457.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_457.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_457.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_530.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_530.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_530.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_603.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_603.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_603.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_677.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_677.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_677.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_751.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_751.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_751.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_819.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_819.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_819.jpg,-0.1,1,0,30.18766
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_887.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_887.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_887.jpg,-0.25,1,0,30.17496
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_48_956.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_48_956.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_48_956.jpg,-0.45,1,0,30.15145
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_025.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_025.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_025.jpg,-0.6000001,1,0,30.13313
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_096.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_096.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_096.jpg,0,1,0,30.18526
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_169.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_169.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_169.jpg,0,1,0,30.18932
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_238.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_238.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_238.jpg,0,1,0,30.19002
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_307.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_307.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_307.jpg,0,1,0,30.19026
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_377.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_377.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_377.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_448.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_448.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_448.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_521.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_521.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_521.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_594.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_594.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_594.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_666.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_666.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_666.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_742.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_742.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_742.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_812.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_812.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_812.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_881.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_881.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_881.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_49_950.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_49_950.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_49_950.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_019.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_019.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_019.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_086.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_086.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_086.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_155.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_155.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_155.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_232.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_232.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_232.jpg,0,1,0,30.19034
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_307.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_307.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_307.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_381.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_381.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_381.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_457.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_457.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_457.jpg,0,1,0,30.19032
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_534.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_534.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_534.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_600.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_600.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_600.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_676.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_676.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_676.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_750.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_750.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_750.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_822.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_822.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_822.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_894.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_894.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_894.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_50_965.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_50_965.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_50_965.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_035.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_035.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_035.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_106.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_106.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_106.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_177.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_177.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_177.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_248.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_248.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_248.jpg,0,1,0,30.19032
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_319.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_319.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_319.jpg,0,1,0,30.19023
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_388.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_388.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_388.jpg,0,1,0,30.1902
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_458.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_458.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_458.jpg,0,1,0,30.19019
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_529.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_529.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_529.jpg,0,1,0,30.19012
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_600.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_600.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_600.jpg,0,1,0,30.19004
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_670.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_670.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_670.jpg,0,1,0,30.19059
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_16_51_743.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_16_51_743.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_16_51_743.jpg,0,1,0,30.19034
